# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1469       1.035219703402e-10       1.532016811290e-12      -2.113002132913e-12       1.055212026070e-14       1.226409942184e-15       4.370566397708e-16      -3.332605669347e-18 
 1470       1.032422396811e-10       1.533006365658e-12      -2.034251817526e-12       1.054506893478e-14       1.222994407939e-15       4.341856331426e-16      -2.669213364092e-18 
 1471       1.029575651713e-10       1.534353592797e-12      -1.956133486893e-12       1.053792917731e-14       1.219590225142e-15       4.313004756884e-16      -2.009094972406e-18 
 1472       1.026680015750e-10       1.536056822825e-12      -1.878678066994e-12       1.053070073120e-14       1.216197340850e-15       4.284034239845e-16      -1.352296913993e-18 
 1473       1.023736040247e-10       1.538114370832e-12      -1.801916638952e-12       1.052338333896e-14       1.212815701511e-15       4.254967470085e-16      -6.988657863143e-19 
 1474       1.020744280227e-10       1.540524536844e-12      -1.725880439282e-12       1.051597674268e-14       1.209445252962e-15       4.225827261603e-16      -4.884836484172e-20 
 1475       1.017705294412e-10       1.543285605799e-12      -1.650600860148e-12       1.050848068405e-14       1.206085940426e-15       4.196636552839e-16       5.977083966899e-19 
 1476       1.014619645229e-10       1.546395847518e-12      -1.576109449622e-12       1.050089490432e-14       1.202737708509e-15       4.167418406877e-16       1.240757366028e-18 
 1477       1.011487898823e-10       1.549853516672e-12      -1.502437911935e-12       1.049321914437e-14       1.199400501203e-15       4.138196011662e-16       1.880251232148e-18 
 1478       1.008310625057e-10       1.553656852760e-12      -1.429618107733e-12       1.048545314463e-14       1.196074261884e-15       4.108992680206e-16       2.516142505001e-18 
 1479       1.005088397520e-10       1.557804080073e-12      -1.357682054336e-12       1.047759664514e-14       1.192758933306e-15       4.079831850803e-16       3.148383515259e-18 
 1480       1.001821851076e-10       1.562292799894e-12      -1.286658468292e-12       1.046964957694e-14       1.189454462427e-15       4.050733807787e-16       3.776927299252e-18 
 1481       9.985118551056e-11       1.567118160579e-12      -1.216562355163e-12       1.046161263837e-14       1.186160814919e-15       4.021705807939e-16       4.401730263859e-18 
 1482       9.951593419855e-11       1.572274669330e-12      -1.147405317372e-12       1.045348672446e-14       1.182877960797e-15       3.992751856923e-16       5.022749547450e-18 
 1483       9.917652497179e-11       1.577756798273e-12      -1.079199002627e-12       1.044527273607e-14       1.179605869608e-15       3.963875979914e-16       5.639942136876e-18 
 1484       9.883305219384e-11       1.583558984392e-12      -1.011955103989e-12       1.043697157985e-14       1.176344510431e-15       3.935082221635e-16       6.253264867266e-18 
 1485       9.848561079265e-11       1.589675629470e-12      -9.456853599339e-13       1.042858416831e-14       1.173093851878e-15       3.906374646381e-16       6.862674421819e-18 
 1486       9.813429626148e-11       1.596101100022e-12      -8.804015544240e-13       1.042011141978e-14       1.169853862089e-15       3.877757338053e-16       7.468127331602e-18 
 1487       9.777920465994e-11       1.602829727239e-12      -8.161155169702e-13       1.041155425844e-14       1.166624508734e-15       3.849234400193e-16       8.069579975342e-18 
 1488       9.742043261492e-11       1.609855806919e-12      -7.528391226993e-13       1.040291361435e-14       1.163405759012e-15       3.820809956009e-16       8.666988579222e-18 
 1489       9.705807732160e-11       1.617173599411e-12      -6.905842924197e-13       1.039419042341e-14       1.160197579648e-15       3.792488148412e-16       9.260309216674e-18 
 1490       9.669223654438e-11       1.624777329551e-12      -6.293629926876e-13       1.038538562741e-14       1.156999936894e-15       3.764273140045e-16       9.849497808177e-18 
 1491       9.632300861793e-11       1.632661186595e-12      -5.691872358730e-13       1.037650017406e-14       1.153812796526e-15       3.736169113315e-16       1.043451012105e-17 
 1492       9.595049244810e-11       1.640819324166e-12      -5.100690802254e-13       1.036753501692e-14       1.150636123846e-15       3.708180270423e-16       1.101530176923e-17 
 1493       9.557478751294e-11       1.649245860183e-12      -4.520206299400e-13       1.035849111549e-14       1.147469883677e-15       3.680310833396e-16       1.159182821312e-17 
 1494       9.519599386365e-11       1.657934876805e-12      -3.950540352236e-13       1.034936943520e-14       1.144314040366e-15       3.652565044121e-16       1.216404475931e-17 
 1495       9.481421212557e-11       1.666880420364e-12      -3.391814923609e-13       1.034017094738e-14       1.141168557781e-15       3.624947164374e-16       1.273190656041e-17 
 1496       9.442954349917e-11       1.676076501308e-12      -2.844152437800e-13       1.033089662934e-14       1.138033399308e-15       3.597461475850e-16       1.329536861488e-17 
 1497       9.404208976100e-11       1.685517094134e-12      -2.307675781187e-13       1.032154746430e-14       1.134908527854e-15       3.570112280197e-16       1.385438576673e-17 
 1498       9.365195326470e-11       1.695196137329e-12      -1.782508302903e-13       1.031212444147e-14       1.131793905846e-15       3.542903899048e-16       1.440891270543e-17 
 1499       9.325923694193e-11       1.705107533306e-12      -1.268773815500e-13       1.030262855603e-14       1.128689495224e-15       3.515840674050e-16       1.495890396561e-17 
 1500       9.286404430340e-11       1.715245148344e-12      -7.665965956022e-14       1.029306080912e-14       1.125595257446e-15       3.488926966895e-16       1.550431392689e-17 
 1501       9.246647943983e-11       1.725602812522e-12      -2.761013845724e-14       1.028342220789e-14       1.122511153487e-15       3.462167159355e-16       1.604509681369e-17 
 1502       9.206664702290e-11       1.736174319663e-12       2.025866108319e-14       1.027371376550e-14       1.119437143835e-15       3.435565653311e-16       1.658120669502e-17 
 1503       9.166465230625e-11       1.746953427264e-12       6.693417177975e-14       1.026393650110e-14       1.116373188488e-15       3.409126870784e-16       1.711259748423e-17 
 1504       9.126060112649e-11       1.757933856441e-12       1.124037796795e-13       1.025409143987e-14       1.113319246962e-15       3.382855253968e-16       1.763922293888e-17 
 1505       9.085459990410e-11       1.769109291862e-12       1.566548240922e-13       1.024417961303e-14       1.110275278280e-15       3.356755265259e-16       1.816103666046e-17 
 1506       9.044675564449e-11       1.780473381688e-12       1.996745975236e-13       1.023420205785e-14       1.107241240976e-15       3.330831387289e-16       1.867799209424e-17 
 1507       9.003717593890e-11       1.792019737508e-12       2.414503456105e-13       1.022415981762e-14       1.104217093093e-15       3.305088122957e-16       1.919004252904e-17 
 1508       8.962596896545e-11       1.803741934280e-12       2.819692670537e-13       1.021405394173e-14       1.101202792184e-15       3.279529995459e-16       1.969714109702e-17 
 1509       8.921324349007e-11       1.815633510265e-12       3.212185135529e-13       1.020388548561e-14       1.098198295308e-15       3.254161548320e-16       2.019924077349e-17 
 1510       8.879910886750e-11       1.827687966969e-12       3.591851897399e-13       1.019365551081e-14       1.095203559028e-15       3.228987345426e-16       2.069629437670e-17 
 1511       8.838367504225e-11       1.839898769077e-12       3.958563531134e-13       1.018336508494e-14       1.092218539417e-15       3.204011971056e-16       2.118825456762e-17 
 1512       8.796705254957e-11       1.852259344395e-12       4.312190139723e-13       1.017301528174e-14       1.089243192047e-15       3.179240029911e-16       2.167507384976e-17 
 1513       8.754935251649e-11       1.864763083783e-12       4.652601353504e-13       1.016260718103e-14       1.086277471997e-15       3.154676147147e-16       2.215670456895e-17 
 1514       8.713068666271e-11       1.877403341096e-12       4.979666329497e-13       1.015214186880e-14       1.083321333846e-15       3.130324968408e-16       2.263309891312e-17 
 1515       8.671116730163e-11       1.890173433122e-12       5.293253750749e-13       1.014162043713e-14       1.080374731675e-15       3.106191159854e-16       2.310420891212e-17 
 1516       8.629090734133e-11       1.903066639519e-12       5.593231825674e-13       1.013104398427e-14       1.077437619066e-15       3.082279408194e-16       2.356998643753e-17 
 1517       8.587002028551e-11       1.916076202751e-12       5.879468287390e-13       1.012041361462e-14       1.074509949098e-15       3.058594420720e-16       2.403038320238e-17 
 1518       8.544862023451e-11       1.929195328030e-12       6.151830393060e-13       1.010973043875e-14       1.071591674351e-15       3.035140925333e-16       2.448535076104e-17 
 1519       8.502681665243e-11       1.942417314118e-12       6.410219144627e-13       1.009899561840e-14       1.068682750808e-15       3.011921116268e-16       2.493484785300e-17 
 1520       8.460469861146e-11       1.955735947250e-12       6.654672312780e-13       1.008821050209e-14       1.065783149628e-15       2.988926964278e-16       2.537886251222e-17 
 1521       8.418235039779e-11       1.969145110884e-12       6.885262403736e-13       1.007737649085e-14       1.062892845484e-15       2.966147832463e-16       2.581739017031e-17 
 1522       8.375985673235e-11       1.982638655118e-12       7.102062528998e-13       1.006649499336e-14       1.060011812668e-15       2.943573023758e-16       2.625042633195e-17 
 1523       8.333730277158e-11       1.996210396638e-12       7.305146406467e-13       1.005556742590e-14       1.057140025092e-15       2.921191780835e-16       2.667796657506e-17 
 1524       8.291477410804e-11       2.009854118658e-12       7.494588361569e-13       1.004459521245e-14       1.054277456280e-15       2.898993285997e-16       2.710000655101e-17 
 1525       8.249235677122e-11       2.023563570873e-12       7.670463328366e-13       1.003357978464e-14       1.051424079375e-15       2.876966661080e-16       2.751654198477e-17 
 1526       8.207013722815e-11       2.037332469393e-12       7.832846850679e-13       1.002252258179e-14       1.048579867133e-15       2.855100967352e-16       2.792756867509e-17 
 1527       8.164820238418e-11       2.051154496698e-12       7.981815083207e-13       1.001142505089e-14       1.045744791924e-15       2.833385205409e-16       2.833308249468e-17 
 1528       8.122663958365e-11       2.065023301575e-12       8.117444792643e-13       1.000028864667e-14       1.042918825733e-15       2.811808315077e-16       2.873307939040e-17 
 1529       8.080553661058e-11       2.078932499065e-12       8.239813358795e-13       9.989114831557e-15       1.040101940155e-15       2.790359175307e-16       2.912755538339e-17 
 1530       8.038498168943e-11       2.092875670409e-12       8.348998775704e-13       9.977905075711e-15       1.037294106398e-15       2.769026604077e-16       2.951650656932e-17 
 1531       7.996506348573e-11       2.106846362992e-12       8.445079652761e-13       9.966660857039e-15       1.034495295282e-15       2.747799358288e-16       2.989992911848e-17 
 1532       7.954587110687e-11       2.120838090286e-12       8.528135215828e-13       9.955383661206e-15       1.031705477233e-15       2.726666133665e-16       3.027781927603e-17 
 1533       7.912749410274e-11       2.134844331797e-12       8.598245308359e-13       9.944074981642e-15       1.028924622291e-15       2.705615564655e-16       3.065017336215e-17 
 1534       7.871002246645e-11       2.148858533009e-12       8.655490392510e-13       9.932736319561e-15       1.026152700102e-15       2.684636224323e-16       3.101698777219e-17 
 1535       7.829354663505e-11       2.162874105327e-12       8.699951550268e-13       9.921369183969e-15       1.023389679920e-15       2.663716624254e-16       3.137825897688e-17 
 1536       7.787815749025e-11       2.176884426022e-12       8.731710484563e-13       9.909975091678e-15       1.020635530605e-15       2.642845214451e-16       3.173398352252e-17 
 1537       7.746394635906e-11       2.190882838180e-12       8.750849520390e-13       9.898555567320e-15       1.017890220624e-15       2.622010383234e-16       3.208415803109e-17 
 1538       7.705100501459e-11       2.204862650639e-12       8.757451605925e-13       9.887112143356e-15       1.015153718050e-15       2.601200457135e-16       3.242877920051e-17 
 1539       7.663942567666e-11       2.218817137939e-12       8.751600313645e-13       9.875646360093e-15       1.012425990559e-15       2.580403700803e-16       3.276784380474e-17 
