# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  741       2.899803168881e-10       4.081271153171e-12      -1.792977135917e-11       1.111738418383e-14       1.757558612236e-14       5.246259788839e-15      -5.064863376637e-16 
  742       2.910867445805e-10       4.047716394816e-12      -1.796020377755e-11       1.113258828030e-14       1.748815631159e-14       5.246881793929e-15      -5.024855228388e-16 
  743       2.921937096133e-10       4.013851465757e-12      -1.798573476071e-11       1.114790764532e-14       1.740125732014e-14       5.247222459624e-15      -4.984818604378e-16 
  744       2.933007595149e-10       3.979691021315e-12      -1.800637586050e-11       1.116333949284e-14       1.731488704702e-14       5.247280550480e-15      -4.944747392296e-16 
  745       2.944074370580e-10       3.945249885133e-12      -1.802213907224e-11       1.117888099853e-14       1.722904330669e-14       5.247054834169e-15      -4.904635404594e-16 
  746       2.955132802436e-10       3.910543049744e-12      -1.803303683653e-11       1.119452929961e-14       1.714372382866e-14       5.246544081498e-15      -4.864476378224e-16 
  747       2.966178222853e-10       3.875585677141e-12      -1.803908204113e-11       1.121028149473e-14       1.705892625714e-14       5.245747066443e-15      -4.824263974365e-16 
  748       2.977205915936e-10       3.840393099349e-12      -1.804028802276e-11       1.122613464383e-14       1.697464815069e-14       5.244662566172e-15      -4.783991778150e-16 
  749       2.988211117600e-10       3.804980818995e-12      -1.803666856901e-11       1.124208576799e-14       1.689088698179e-14       5.243289361071e-15      -4.743653298402e-16 
  750       2.999189015410e-10       3.769364509882e-12      -1.802823792010e-11       1.125813184929e-14       1.680764013652e-14       5.241626234776e-15      -4.703241967357e-16 
  751       3.010134748429e-10       3.733560017556e-12      -1.801501077080e-11       1.127426983069e-14       1.672490491418e-14       5.239671974195e-15      -4.662751140401e-16 
  752       3.021043407053e-10       3.697583359880e-12      -1.799700227222e-11       1.129049661588e-14       1.664267852689e-14       5.237425369537e-15      -4.622174095794e-16 
  753       3.031910032857e-10       3.661450727603e-12      -1.797422803367e-11       1.130680906912e-14       1.656095809928e-14       5.234885214340e-15      -4.581504034403e-16 
  754       3.042729618439e-10       3.625178484933e-12      -1.794670412450e-11       1.132320401512e-14       1.647974066803e-14       5.232050305496e-15      -4.540734079430e-16 
  755       3.053497107256e-10       3.588783170105e-12      -1.791444707597e-11       1.133967823891e-14       1.639902318161e-14       5.228919443279e-15      -4.499857276144e-16 
  756       3.064207393471e-10       3.552281495956e-12      -1.787747388304e-11       1.135622848567e-14       1.631880249979e-14       5.225491431373e-15      -4.458866591609e-16 
  757       3.074855321794e-10       3.515690350493e-12      -1.783580200626e-11       1.137285146063e-14       1.623907539337e-14       5.221765076897e-15      -4.417754914415e-16 
  758       3.085435687322e-10       3.479026797465e-12      -1.778944937360e-11       1.138954382888e-14       1.615983854375e-14       5.217739190434e-15      -4.376515054408e-16 
  759       3.095943235386e-10       3.442308076933e-12      -1.773843438226e-11       1.140630221529e-14       1.608108854258e-14       5.213412586054e-15      -4.335139742419e-16 
  760       3.106372661386e-10       3.405551605843e-12      -1.768277590058e-11       1.142312320431e-14       1.600282189140e-14       5.208784081349e-15      -4.293621629994e-16 
  761       3.116718610638e-10       3.368774978596e-12      -1.762249326980e-11       1.144000333988e-14       1.592503500124e-14       5.203852497452e-15      -4.251953289124e-16 
  762       3.126975678217e-10       3.331995967618e-12      -1.755760630599e-11       1.145693912524e-14       1.584772419227e-14       5.198616659066e-15      -4.210127211975e-16 
  763       3.137138408794e-10       3.295232523933e-12      -1.748813530182e-11       1.147392702286e-14       1.577088569342e-14       5.193075394494e-15      -4.168135810620e-16 
  764       3.147201296483e-10       3.258502777732e-12      -1.741410102845e-11       1.149096345422e-14       1.569451564202e-14       5.187227535665e-15      -4.125971416763e-16 
  765       3.157158784679e-10       3.221825038944e-12      -1.733552473733e-11       1.150804479973e-14       1.561861008342e-14       5.181071918157e-15      -4.083626281477e-16 
  766       3.167005265904e-10       3.185217797811e-12      -1.725242816209e-11       1.152516739858e-14       1.554316497062e-14       5.174607381230e-15      -4.041092574926e-16 
  767       3.176735081647e-10       3.148699725453e-12      -1.716483352036e-11       1.154232754856e-14       1.546817616392e-14       5.167832767847e-15      -3.998362386099e-16 
  768       3.186342522205e-10       3.112289674443e-12      -1.707276351561e-11       1.155952150598e-14       1.539363943050e-14       5.160746924709e-15      -3.955427722542e-16 
  769       3.195821826526e-10       3.076006679376e-12      -1.697624133899e-11       1.157674548548e-14       1.531955044410e-14       5.153348702271e-15      -3.912280510082e-16 
  770       3.205167182055e-10       3.039869957443e-12      -1.687529067119e-11       1.159399565992e-14       1.524590478463e-14       5.145636954781e-15      -3.868912592561e-16 
  771       3.214372724567e-10       3.003898908998e-12      -1.676993568426e-11       1.161126816022e-14       1.517269793778e-14       5.137610540296e-15      -3.825315731566e-16 
  772       3.223432538018e-10       2.968113118132e-12      -1.666020104348e-11       1.162855907525e-14       1.509992529470e-14       5.129268320719e-15      -3.781481606157e-16 
  773       3.232340654382e-10       2.932532353242e-12      -1.654611190917e-11       1.164586445166e-14       1.502758215156e-14       5.120609161816e-15      -3.737401812597e-16 
  774       3.241091053496e-10       2.897176567604e-12      -1.642769393858e-11       1.166318029375e-14       1.495566370925e-14       5.111631933254e-15      -3.693067864084e-16 
  775       3.249677662900e-10       2.862065899941e-12      -1.630497328766e-11       1.168050256334e-14       1.488416507294e-14       5.102335508616e-15      -3.648471190478e-16 
  776       3.258094357678e-10       2.827220674999e-12      -1.617797661299e-11       1.169782717961e-14       1.481308125179e-14       5.092718765440e-15      -3.603603138034e-16 
  777       3.266334960305e-10       2.792661404112e-12      -1.604673107355e-11       1.171515001898e-14       1.474240715848e-14       5.082780585236e-15      -3.558454969129e-16 
  778       3.274393918081e-10       2.758407081211e-12      -1.591127019103e-11       1.173246706356e-14       1.467213826586e-14       5.072520826344e-15      -3.513020909245e-16 
  779       3.282268349716e-10       2.724470034644e-12      -1.577165154734e-11       1.174977484991e-14       1.460227259068e-14       5.061943262441e-15      -3.467307351130e-16 
  780       3.289956036814e-10       2.690860979939e-12      -1.562793942264e-11       1.176707002839e-14       1.453280874632e-14       5.051052699190e-15      -3.421323822703e-16 
  781       3.297454749726e-10       2.657590715863e-12      -1.548019896995e-11       1.178434921526e-14       1.446374528893e-14       5.039854006630e-15      -3.375079955780e-16 
  782       3.304762247533e-10       2.624670124653e-12      -1.532849621814e-11       1.180160899255e-14       1.439508071724e-14       5.028352119393e-15      -3.328585486401e-16 
  783       3.311876278014e-10       2.592110172249e-12      -1.517289807500e-11       1.181884590796e-14       1.432681347229e-14       5.016552036922e-15      -3.281850255163e-16 
  784       3.318794577628e-10       2.559921908527e-12      -1.501347233015e-11       1.183605647474e-14       1.425894193720e-14       5.004458823695e-15      -3.234884207560e-16 
  785       3.325514871489e-10       2.528116467535e-12      -1.485028765812e-11       1.185323717156e-14       1.419146443694e-14       4.992077609443e-15      -3.187697394308e-16 
  786       3.332034873341e-10       2.496705067723e-12      -1.468341362132e-11       1.187038444245e-14       1.412437923806e-14       4.979413589367e-15      -3.140299971683e-16 
  787       3.338352285532e-10       2.465699012181e-12      -1.451292067304e-11       1.188749469664e-14       1.405768454849e-14       4.966472024363e-15      -3.092702201855e-16 
  788       3.344464798997e-10       2.435109688868e-12      -1.433888016045e-11       1.190456430848e-14       1.399137851726e-14       4.953258241234e-15      -3.044914453215e-16 
  789       3.350370093227e-10       2.404948570847e-12      -1.416136432764e-11       1.192158961733e-14       1.392545923428e-14       4.939777632917e-15      -2.996947200718e-16 
  790       3.356065836252e-10       2.375227216520e-12      -1.398044631856e-11       1.193856692741e-14       1.385992473011e-14       4.926035658700e-15      -2.948811026205e-16 
  791       3.361549684610e-10       2.345957269861e-12      -1.379620018009e-11       1.195549250775e-14       1.379477297569e-14       4.912037844440e-15      -2.900516618748e-16 
  792       3.366819283329e-10       2.317150460647e-12      -1.360870086499e-11       1.197236259203e-14       1.373000188211e-14       4.897789782783e-15      -2.852074774972e-16 
  793       3.371872265899e-10       2.288818604695e-12      -1.341802423494e-11       1.198917337850e-14       1.366560930040e-14       4.883297133387e-15      -2.803496399398e-16 
  794       3.376706254254e-10       2.260973604094e-12      -1.322424706349e-11       1.200592102985e-14       1.360159302124e-14       4.868565623136e-15      -2.754792504768e-16 
  795       3.381318858741e-10       2.233627447436e-12      -1.302744703915e-11       1.202260167311e-14       1.353795077475e-14       4.853601046367e-15      -2.705974212384e-16 
  796       3.385707678100e-10       2.206792210055e-12      -1.282770276830e-11       1.203921139954e-14       1.347468023023e-14       4.838409265082e-15      -2.657052752438e-16 
  797       3.389870299443e-10       2.180480054256e-12      -1.262509377826e-11       1.205574626451e-14       1.341177899596e-14       4.822996209171e-15      -2.608039464349e-16 
  798       3.393804298224e-10       2.154703229549e-12      -1.241970052025e-11       1.207220228742e-14       1.334924461891e-14       4.807367876634e-15      -2.558945797090e-16 
  799       3.397507238219e-10       2.129474072885e-12      -1.221160437243e-11       1.208857545152e-14       1.328707458452e-14       4.791530333798e-15      -2.509783309529e-16 
  800       3.400976671503e-10       2.104805008887e-12      -1.200088764285e-11       1.210486170391e-14       1.322526631646e-14       4.775489715534e-15      -2.460563670754e-16 
  801       3.404210138424e-10       2.080708550085e-12      -1.178763357252e-11       1.212105695530e-14       1.316381717639e-14       4.759252225482e-15      -2.411298660413e-16 
  802       3.407205167580e-10       2.057197297148e-12      -1.157192633837e-11       1.213715708001e-14       1.310272446373e-14       4.742824136268e-15      -2.362000169043e-16 
  803       3.409959275795e-10       2.034283939119e-12      -1.135385105625e-11       1.215315791581e-14       1.304198541540e-14       4.726211789725e-15      -2.312680198408e-16 
  804       3.412469968096e-10       2.011981253648e-12      -1.113349378395e-11       1.216905526379e-14       1.298159720556e-14       4.709421597108e-15      -2.263350861824e-16 
  805       3.414734737690e-10       1.990302107224e-12      -1.091094152420e-11       1.218484488831e-14       1.292155694544e-14       4.692460039320e-15      -2.214024384503e-16 
  806       3.416751065935e-10       1.969259455413e-12      -1.068628222767e-11       1.220052251681e-14       1.286186168303e-14       4.675333667128e-15      -2.164713103875e-16 
  807       3.418516422325e-10       1.948866343084e-12      -1.045960479596e-11       1.221608383979e-14       1.280250840287e-14       4.658049101382e-15      -2.115429469931e-16 
